date,timeperiod,district,object_id,latitude,longitude,mean_rain,sum_rain,inundation_pct,sum_population,forecast_scenario,predicted_kits
2026-06-01,2026_06,KOKRAJHAR,18-300-00101,26.4,90.27,2.127587590572652,2059.5047876743265,1.1142566705462692e-05,325099.1249999999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00102,26.4,90.27,2.09843414494318,310.5682534515906,0.0005684229952938,56074.61562499998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00103,26.4,90.27,2.090652949569132,566.5669493332348,0.0070165780767545,195836.0249999999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00104,26.4,90.27,2.1216162620877097,1896.724938306412,0.0020108853846172,342926.5812499998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00105,26.4,90.27,2.0007089131532148,512.181481767223,0.0215972133497045,113926.25468749995,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00106,26.4,90.27,2.0199288944131326,187.85338718042132,0.0209311402993789,54171.69843749981,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00107,26.4,90.27,2.015659476695061,229.78518034323696,0.0905263157894736,88529.8890625001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,KOKRAJHAR,18-300-00108,26.4,90.27,1.676350752856391,152.54791850993158,0.0371767529777357,123742.2046874999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00109,26.02,89.97,1.6639118532505917,316.1432521176124,0.1234709907035252,209645.11874999944,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00110,26.02,89.97,2.146484691304316,431.4434229521674,0.0001266846997956,187768.3312499998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00111,26.02,89.97,1.8073505393557008,328.9377981627375,0.1112850074269356,182868.8937499998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00112,26.02,89.97,1.5296180776910204,489.47778486112657,0.1522766024397919,430494.09375,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00113,26.02,89.97,1.64430952467116,440.6749526118708,0.1486450917592151,356882.8499999996,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00114,26.02,89.97,1.814661240420844,323.00970079491026,0.1286597086367513,71571.62812499981,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHUBRI,18-301-00274,26.02,89.97,2.1823307941868024,148.39849400470257,2.546948755391041e-05,24778.32343749999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,GOALPARA,18-302-00115,26.17,90.62,1.6728991718290462,731.0569380892932,0.1137540143214468,231692.7906250004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,GOALPARA,18-302-00116,26.17,90.62,1.849701735253036,902.6544468034816,0.0905917871195101,329989.78125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,GOALPARA,18-302-00117,26.17,90.62,1.6702904077895375,726.5763273884488,0.1555750736546021,323131.8875000002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,GOALPARA,18-302-00118,26.17,90.62,1.5514155640080336,269.94630813739786,0.0447488614898741,79763.89375000002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,GOALPARA,18-302-00119,26.17,90.62,1.4268945885467534,356.7236471366883,0.1425558561384557,150301.7468750002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BARPETA,18-303-00120,26.32,91.01,1.9800857006375636,419.77816853516345,0.1473299924598666,230502.609375,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BARPETA,18-303-00121,26.32,91.01,1.6561669611018042,758.5244681846262,0.1313697182404071,354135.1625000015,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BARPETA,18-303-00122,26.32,91.01,1.428556607619741,408.5671897792459,0.4191150281683307,411476.7437500004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BARPETA,18-303-00123,26.32,91.01,1.3593038250348062,324.87361418331864,0.5058605431759382,240184.6500000004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BARPETA,18-303-00264,26.32,91.01,1.8659339610191756,352.66151863262417,0.1519078453365002,166085.46875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,BARPETA,18-303-00266,26.32,91.01,1.3116300437856632,379.06108265405663,0.0560855793915551,271859.91250000056,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MORIGAON,18-304-00126,26.25,92.35,0.6404851420428194,125.5350878403926,0.0685352767224005,130396.4906250001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MORIGAON,18-304-00127,26.25,92.35,0.6776188908451939,142.97758596833592,0.0629039528082311,293921.22500000056,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MORIGAON,18-304-00128,26.25,92.35,0.6003937414447086,213.1397782128716,0.2908217111037195,257846.74062500056,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MORIGAON,18-304-00129,26.25,92.35,0.7829166198894489,129.96415890164852,0.1538131529721611,213454.3875000002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,MORIGAON,18-304-00271,26.25,92.35,0.4987252307289215,219.4391015207255,0.4141347747485194,298266.46875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00130,26.35,92.68,0.6029446921084519,320.76657620169647,0.090668015157891,300150.90625,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00131,26.35,92.68,0.7043594569268891,217.64707219040872,0.099989129863738,410201.53125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00132,26.35,92.68,0.7891912869938501,219.39517778429035,0.0498005497666687,306891.9749999996,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00133,26.35,92.68,0.6953055949977242,156.4437588744879,0.103156085948954,468947.21875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00134,26.35,92.68,0.7854269169595128,263.90344409839633,0.2287183290338566,489781.8312500008,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00135,26.35,92.68,0.7701657453514694,237.21104956825255,0.4093938696304554,198196.0281250002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,NAGAON,18-305-00136,26.35,92.68,0.6462905350806121,223.61652513789176,0.4877936729831836,293902.44687499944,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SONITPUR,18-306-00137,26.65,92.79,0.8320246965192813,932.6996847981144,0.0782440099402036,539873.7750000004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SONITPUR,18-306-00138,26.65,92.79,1.1142441309207396,1008.3909384832692,0.0629135936477001,313017.13125000056,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SONITPUR,18-306-00139,26.65,92.79,0.9096052799190546,447.52579772017486,0.082790401955437,401738.4812500002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SONITPUR,18-306-00140,26.65,92.79,0.9944972576969032,607.6378244528079,0.1358250854200419,247635.6281249998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,LAKHIMPUR,18-307-00141,27.24,94.1,0.7797708613237294,271.36025974065785,0.2224658848498716,153572.6937500001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,LAKHIMPUR,18-307-00142,27.24,94.1,0.7827229237029357,285.6938671515715,0.1872528340590052,267476.96875,Historical P90 same-month stress scenario for June 2026,6
2026-06-01,2026_06,LAKHIMPUR,18-307-00143,27.24,94.1,1.2747444208060266,382.423326241808,0.123777858258627,167301.1593749998,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,LAKHIMPUR,18-307-00144,27.24,94.1,0.9287459808250572,443.01183285355216,0.0548910482970516,111554.25,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,LAKHIMPUR,18-307-00145,27.24,94.1,0.8589985380875635,477.60318717668537,0.2239882831489032,270718.4468750004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,LAKHIMPUR,18-307-00146,27.24,94.1,0.7416840922469213,311.50731874370695,0.1684422489887189,122292.54374999995,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,LAKHIMPUR,18-307-00147,27.24,94.1,0.7498292355177808,194.2057719991052,0.298746300574305,110461.9078124999,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHEMAJI,18-308-00148,27.48,94.58,0.8526331702737213,8.526331702737213,0.1003400376211836,3248.430224609372,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHEMAJI,18-308-00149,27.48,94.58,0.986834449248689,141.11732624256254,0.0035516826548484,8571.176953124988,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHEMAJI,18-308-00150,27.48,94.58,0.8735817223576743,315.3630017711204,0.0991578688126321,148903.6062500002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHEMAJI,18-308-00151,27.48,94.58,0.9287771686591548,635.2835833628619,0.1096371393177447,283852.4593749996,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHEMAJI,18-308-00152,27.48,94.58,0.9259236540736326,719.4426792152126,0.0272056843956647,174095.58437499986,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DHEMAJI,18-308-00153,27.48,94.58,0.9201413532233116,269.6014164944303,0.1992484796804213,108461.38437500014,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TINSUKIA,18-309-00154,27.49,95.36,0.9052675060372836,707.0139222151184,0.00777770395438,110349.98124999995,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TINSUKIA,18-309-00155,27.49,95.36,0.8349663455907328,718.0710572080302,0.0118413706912437,488137.8999999994,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TINSUKIA,18-309-00156,27.49,95.36,0.8060977544142353,654.551376584359,0.0308851915624208,470697.9000000004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,TINSUKIA,18-309-00157,27.49,95.36,0.8414197947481945,864.979549001144,0.0050433204056596,381674.5875000004,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00158,27.47,94.91,0.8754976283786371,578.7039323582792,0.0864026832784186,193076.453125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00159,27.47,94.91,0.8981193840043549,321.526739473559,0.0198795483578977,250833.921875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00160,27.47,94.91,0.8497555877245481,512.4026193979024,0.0239652789889584,182434.1625000001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00161,27.47,94.91,0.8219766563574664,264.6764833471042,0.0364390043425445,255906.35625000007,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00162,27.47,94.91,0.8776242178247659,317.69996685256524,0.0710812852397985,184265.828125,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00163,27.47,94.91,0.8664030828821899,310.172303671824,0.051881041777231,199042.60312500017,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,DIBRUGARH,18-310-00164,27.47,94.91,0.8152918406857781,348.944907813513,0.0457661083887954,254326.546875,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SIVASAGAR,18-311-00165,26.98,94.63,0.8088866556139899,351.8656951920856,0.201570608707303,200800.5750000002,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SIVASAGAR,18-311-00166,26.98,94.63,0.687948117412886,242.84568544674875,0.2241789670901893,187408.3343750001,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SIVASAGAR,18-311-00167,26.98,94.63,0.5841702400841664,169.99353986449242,0.1137922740334048,155126.6,Historical P90 same-month stress scenario for June 2026,0
2026-06-01,2026_06,SIVASAGAR,18-311-00168,26.98,94.63,0.7025641440531458,245.89745041860104,0.0939456097885577,243661.3999999999,Historical P90 same-month stress scenario for June 2026,0
